File Name,Page Number,Page Link,Extension,Link,Comment,Start Date,Start time,End Time
EFTA00280792.avi,579,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=578,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280792.avi,,,,
EFTA00280793.avi,579,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=578,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280793.avi,,,,
EFTA00280794.avi,579,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=578,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280794.avi,,,,
EFTA00280795.avi,579,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=578,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280795.avi,,,,
EFTA00280796.avi,579,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=578,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280796.avi,,,,
EFTA00280797.avi,579,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=578,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280797.avi,,,,
EFTA00280798.avi,579,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=578,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280798.avi,,,,
EFTA00280799.avi,579,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=578,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280799.avi,,,,
EFTA00280800.avi,579,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=578,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280800.avi,,,,
EFTA00280801.avi,579,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=578,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280801.avi,,,,
EFTA00280802.avi,579,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=578,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280802.avi,,,,
EFTA00280803.avi,579,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=578,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280803.avi,,,,
EFTA00280804.avi,579,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=578,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280804.avi,,,,
EFTA00280805.avi,579,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=578,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280805.avi,,,,
EFTA00280806.avi,579,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=578,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280806.avi,,,,
EFTA00280807.avi,579,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=578,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280807.avi,,,,
EFTA00280808.avi,579,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=578,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280808.avi,,,,
EFTA00280809.avi,579,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=578,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280809.avi,,,,
EFTA00280810.avi,579,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=578,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280810.avi,,,,
EFTA00280824.avi,580,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=579,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280824.avi,,,,
EFTA00280825.avi,580,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=579,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280825.avi,,,,
EFTA00280826.avi,580,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=579,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280826.avi,,,,
EFTA00280827.avi,580,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=579,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280827.avi,,,,
EFTA00280828.avi,580,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=579,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280828.avi,,,,
EFTA00280829.avi,580,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=579,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280829.avi,,,,
EFTA00280830.avi,580,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=579,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280830.avi,,,,
EFTA00280831.avi,580,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=579,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280831.avi,,,,
EFTA00280832.avi,580,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=579,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280832.avi,,,,
EFTA00280833.avi,580,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=579,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280833.avi,,,,
EFTA00280834.avi,580,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=579,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280834.avi,,,,
EFTA00280835.avi,580,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=579,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280835.avi,,,,
EFTA00280836.avi,580,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=579,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280836.avi,,,,
EFTA00280837.avi,580,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=579,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280837.avi,,,,
EFTA00280838.avi,580,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=579,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280838.avi,,,,
EFTA00280839.avi,580,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=579,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280839.avi,,,,
EFTA00280840.avi,580,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=579,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280840.avi,,,,
EFTA00280841.avi,580,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=579,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280841.avi,,,,
EFTA00280842.avi,580,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=579,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280842.avi,,,,
EFTA00280843.avi,580,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=579,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280843.avi,,,,
EFTA00280844.avi,580,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=579,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280844.avi,,,,
EFTA00280845.avi,580,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=579,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280845.avi,,,,
EFTA00280846.avi,580,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=579,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280846.avi,,,,
EFTA00280847.avi,580,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=579,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280847.avi,,,,
EFTA00280848.avi,580,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=579,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280848.avi,,,,
EFTA00280836.avi,581,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=580,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280836.avi,,,,
EFTA00280837.avi,581,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=580,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280837.avi,,,,
EFTA00280838.avi,581,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=580,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280838.avi,,,,
EFTA00280839.avi,581,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=580,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280839.avi,,,,
EFTA00280840.avi,581,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=580,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280840.avi,,,,
EFTA00280841.avi,581,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=580,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280841.avi,,,,
EFTA00280842.avi,581,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=580,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280842.avi,,,,
EFTA00280843.avi,581,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=580,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280843.avi,,,,
EFTA00280844.avi,581,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=580,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280844.avi,,,,
EFTA00280845.avi,581,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=580,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280845.avi,,,,
EFTA00280846.avi,581,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=580,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280846.avi,,,,
EFTA00280847.avi,581,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=580,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280847.avi,,,,
EFTA00280848.avi,581,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=580,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280848.avi,,,,
EFTA00280849.avi,581,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=580,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280849.avi,,,,
EFTA00280850.avi,581,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=580,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280850.avi,,,,
EFTA00280851.avi,581,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=580,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280851.avi,,,,
EFTA00280852.avi,581,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=580,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280852.avi,,,,
EFTA00280853.avi,581,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=580,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280853.avi,,,,
EFTA00280854.avi,581,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=580,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280854.avi,,,,
EFTA00280855.avi,581,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=580,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280855.avi,,,,
EFTA00280856.avi,581,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=580,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280856.avi,,,,
EFTA00280857.avi,581,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=580,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280857.avi,,,,
EFTA00280858.avi,581,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=580,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280858.avi,,,,
EFTA00280859.avi,581,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=580,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280859.avi,,,,
EFTA00280860.avi,581,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=580,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280860.avi,,,,
EFTA00280861.avi,582,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=581,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280861.avi,,,,
EFTA00280862.avi,582,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=581,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280862.avi,,,,
EFTA00280863.avi,582,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=581,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280863.avi,,,,
EFTA00280864.avi,582,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=581,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280864.avi,,,,
EFTA00280865.avi,582,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=581,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280865.avi,,,,
EFTA00280866.avi,582,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=581,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280866.avi,,,,
EFTA00280867.avi,582,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=581,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280867.avi,,,,
EFTA00280868.avi,582,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=581,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280868.avi,,,,
EFTA00280869.avi,582,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=581,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280869.avi,,,,
EFTA00280870.avi,582,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=581,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280870.avi,,,,
EFTA00280871.avi,582,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=581,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280871.avi,,,,
EFTA00280872.avi,582,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=581,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280872.avi,,,,
EFTA00280873.avi,582,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=581,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280873.avi,,,,
EFTA00280874.avi,582,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=581,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280874.avi,,,,
EFTA00280875.avi,582,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=581,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280875.avi,,,,
EFTA00280876.avi,582,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=581,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280876.avi,,,,
EFTA00280877.avi,582,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=581,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280877.avi,,,,
EFTA00280878.avi,582,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=581,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280878.avi,,,,
EFTA00280879.avi,582,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=581,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280879.avi,,,,
EFTA00280880.avi,582,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=581,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280880.avi,,,,
EFTA00280881.avi,582,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=581,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280881.avi,,,,
EFTA00280882.avi,582,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=581,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280882.avi,,,,
EFTA00280883.avi,582,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=581,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280883.avi,,,,
EFTA00280884.avi,582,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=581,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280884.avi,,,,
EFTA00280885.avi,582,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=581,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280885.avi,,,,
EFTA00280899.avi,583,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=582,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280899.avi,,,,
EFTA00280900.avi,583,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=582,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280900.avi,,,,
EFTA00280901.avi,583,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=582,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280901.avi,,,,
EFTA00280902.avi,583,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=582,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280902.avi,,,,
EFTA00280903.avi,583,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=582,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280903.avi,,,,
EFTA00280904.avi,583,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=582,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280904.avi,,,,
EFTA00280905.avi,583,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=582,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280905.avi,,,,
EFTA00280906.avi,583,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=582,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280906.avi,,,,
EFTA00280907.avi,583,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=582,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280907.avi,,,,
EFTA00280908.avi,583,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=582,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280908.avi,,,,
EFTA00280909.avi,583,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=582,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280909.avi,,,,
EFTA00280910.avi,583,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=582,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280910.avi,,,,
EFTA00280911.avi,583,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=582,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280911.avi,,,,
EFTA00280912.avi,583,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=582,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280912.avi,,,,
EFTA00280913.avi,583,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=582,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280913.avi,,,,
EFTA00280914.avi,583,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=582,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280914.avi,,,,
EFTA00280915.avi,583,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=582,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280915.avi,,,,
EFTA00280916.avi,583,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=582,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280916.avi,,,,
EFTA00280917.avi,583,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=582,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280917.avi,,,,
EFTA00280918.avi,583,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=582,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280918.avi,,,,
EFTA00280919.avi,583,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=582,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280919.avi,,,,
EFTA00280920.avi,583,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=582,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280920.avi,,,,
EFTA00280921.avi,583,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=582,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280921.avi,,,,
EFTA00280922.avi,583,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=582,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280922.avi,,,,
EFTA00280923.avi,583,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=582,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280923.avi,,,,
EFTA00280911.avi,584,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=583,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280911.avi,,,,
EFTA00280912.avi,584,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=583,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280912.avi,,,,
EFTA00280913.avi,584,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=583,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280913.avi,,,,
EFTA00280914.avi,584,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=583,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280914.avi,,,,
EFTA00280915.avi,584,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=583,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280915.avi,,,,
EFTA00280916.avi,584,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=583,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280916.avi,,,,
EFTA00280917.avi,584,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=583,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280917.avi,,,,
EFTA00280918.avi,584,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=583,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280918.avi,,,,
EFTA00280919.avi,584,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=583,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280919.avi,,,,
EFTA00280920.avi,584,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=583,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280920.avi,,,,
EFTA00280921.avi,584,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=583,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280921.avi,,,,
EFTA00280922.avi,584,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=583,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280922.avi,,,,
EFTA00280923.avi,584,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=583,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280923.avi,,,,
EFTA00280924.avi,584,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=583,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280924.avi,,,,
EFTA00280925.avi,584,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=583,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280925.avi,,,,
EFTA00280926.avi,584,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=583,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280926.avi,,,,
EFTA00280927.avi,584,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=583,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280927.avi,,,,
EFTA00280928.avi,584,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=583,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280928.avi,,,,
EFTA00280929.avi,584,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=583,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280929.avi,,,,
EFTA00280930.avi,584,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=583,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280930.avi,,,,
EFTA00280931.avi,584,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=583,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280931.avi,,,,
EFTA00280932.avi,584,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=583,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280932.avi,,,,
EFTA00280933.avi,584,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=583,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280933.avi,,,,
EFTA00280934.avi,584,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=583,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280934.avi,,,,
EFTA00280935.avi,584,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=583,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280935.avi,,,,
EFTA00280936.avi,585,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=584,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280936.avi,,,,
EFTA00280937.avi,585,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=584,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280937.avi,,,,
EFTA00280938.avi,585,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=584,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280938.avi,,,,
EFTA00280939.avi,585,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=584,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280939.avi,,,,
EFTA00280940.avi,585,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=584,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280940.avi,,,,
EFTA00280941.avi,585,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=584,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280941.avi,,,,
EFTA00280942.avi,585,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=584,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280942.avi,,,,
EFTA00280943.avi,585,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=584,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280943.avi,,,,
EFTA00280944.avi,585,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=584,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280944.avi,,,,
EFTA00280945.avi,585,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=584,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280945.avi,,,,
EFTA00280946.avi,585,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=584,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280946.avi,,,,
EFTA00280947.avi,585,https://www.justice.gov/epstein/doj-disclosures/data-set-9-files?page=584,.avi,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280947.avi,,,,
